SMILES,Pred_Score
CCSC1=CC2=C3C(=C4C=C(SCC)S[C@]4(CC)[C@@]2(CC)S1)C(F)(F)C(F)(F)C3(F)F,0.737798932
CCSC1=CC2=C3C(=C4C=C(SCC)S[C@@]4(CC)[C@]2(CC)S1)C(F)(F)C(F)(F)C3(F)F,0.737798931
COc1cc(C)cnc1N1[C@H]2CN3C4=C(C(=O)C(N)=C(C)C4=O)[C@@H](COC(=N)O)[C@@]3(OC)[C@H]21,0.73778581
CCN1CCN(C(=O)N[C@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,0.737753919
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)NCC[C@@H]3CCCN3C)=CCS[C@H]12)c1csc(N)n1,0.737742931
C[C@@H](O)C(=O)NN1C(=O)[C@H]2[C@H]3C=C[C@@H](O3)[C@H]2C1=O,0.737720855
C[C@H]1CN(C)CCN1c1c(F)cc(C#N)cc1F,0.737678235
Nc1nc(N2CN[C@H](N)[C@H]3NCN[C@H]32)ccc1[N+](=O)[O-],0.737672725
C[C@@H](CN)CNC(=O)Nc1c(F)cc(F)cc1F,0.737671895
CC1(C)C(C(=O)N2CN[C@H](N)[C@H]3NCN[C@H]32)C1(C)C,0.73762549
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H]3CNC(=O)N3)[C@H]2SC1,0.737616311
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC3C[C@H]4CC[C@@H](C4)C3)[C@H]2SC1,0.737607035
COC[C@@H]1CNCCN1C(=O)C(=O)N[C@@H]1COc2cc(F)cc(F)c21,0.737547086
C[C@H]1OC(=O)N[C@H]1C(=O)Nc1cc(F)cc(F)c1F,0.737538501
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCC(=O)CCC(=O)O)cn1c32,0.737513112
Clc1ccc(/C=N\N=C(N/N=C\c2ccc(Cl)cc2Cl)N/N=C\c2ccc(Cl)cc2Cl)c(Cl)c1,0.737472034
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CCC[C@@H](n5cncn5)C4)cn1c32,0.737449989
CCn1cc(C(=O)N2CC(=O)N(C)[C@H](C)C2)c(=O)c2cc(Cl)c(N3CCN(C)CC3)cc21,0.737435757
CO[C@@H](C)C(=O)NN1C(=O)[C@H]2[C@H]3C=C[C@@H](O3)[C@H]2C1=O,0.737420677
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N3CCc4cccc(N)c43)=CCS[C@H]12)c1csc(N)n1,0.737381904
CN(C)CCNC(=S)Nc1c(F)cc(F)cc1F,0.737375189
N[C@@H]1NCN(c2ncc([N+](=O)[O-])cc2F)[C@@H]2NCN[C@H]21,0.737324779
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CC3=CCCCC3)[C@H]2SC1,0.737244977
O=C1CN(N=Cc2c(C3CC3)nc3sccn23)C(=O)N1,0.737207028
CCCN(C)C(=O)C(=O)Nc1c(F)cc(F)cc1F,0.737185603
C[C@@H](NC(=O)Nc1c(F)cc(F)cc1F)C(N)=O,0.737176651
COCOc1ccc(F)c(C(=O)N2CN[C@H](N)[C@@H]3NCN[C@H]32)c1F,0.737152225
CC[C@H](NC(=O)[C@@H](NC(=O)C1CC1)[C@@H](C)O)C(OC)OC,0.737127345
CCOC(=O)c1cnc(Cl)c([N+](=O)[O-])c1N1CN[C@H](N)[C@@H]2NCN[C@@H]21,0.737121235
CCCCCC[C@H](C)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12,0.737113746
C[C@@H](CN)NC(=O)c1c(F)c(F)cc(F)c1F,0.737069352
CSc1nc(Cl)ncc1N1CN[C@H](N)[C@@H]2NCN[C@@H]21,0.736966909
CCOC(=O)C(C)(C)C(=O)N1[C@H]2CN3C4=C(C(=O)C(N)=C(C)C4=O)[C@@H](COC(=N)O)[C@@]3(OC)[C@H]21,0.736913398
N=C(N)NN=C1CCOc2c(Cl)ccc(Cl)c21,0.736885293
CN1CC[C@@H](NC(=O)Nc2c(F)cc(F)cc2F)C1,0.736873513
CCOc1nccc(C(=O)N2[C@H]3CN4C5=C(C(=O)C(N)=C(C)C5=O)[C@@H](COC(=N)O)[C@@]4(OC)[C@H]32)n1,0.736867465
COCC(=O)COC(=O)c1cc(F)c(F)cc1F,0.736837286
C[C@@H](NC(=O)[C@@H]1[C@H](CN)C1(F)F)[C@H](C)N,0.736807057
NC(=O)c1c(F)c(F)c(NC2=CCOC2)c(F)c1F,0.736787671
COc1nc(Cl)nc(N2CN[C@H](N)[C@H]3NCN[C@@H]32)n1,0.736755873
CC(=O)c1cc(F)cc(F)c1OCc1nc(N)nc(N)n1,0.736738575
O=C1NOC[C@H]1Nc1c(Cl)cc(Cl)nc1Cl,0.736704011
C[C@@H]1CNCCN1C(=O)[C@@H]1[C@H](CN)C1(F)F,0.736661428
C[C@@H](CN(C)C)NC(=O)c1c(F)c(F)cc(F)c1F,0.736652856
Cc1cc([N+](=O)[O-])c(N2CN[C@H](N)[C@H]3NCN[C@@H]32)nc1Cl,0.736649109
CC(=O)Nc1cc(NC(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@H]3C)c2=O)ncn1,0.736635722
COc1cc(F)c(-n2c(N)c(N)c(OS(=O)(=O)O)nc2=N)cc1F,0.736626622
COC(=O)[C@@]1(N)CCN(C(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@@H]3C)c2=O)C1,0.736609353
CN(C)CCNc1c(=O)c(=O)c1NC1CCCCCC1,0.73660275
O=C(NCC1CCC1)C(=O)Nc1c(F)cc(F)cc1F,0.73660199
N[C@H]1C[C@H](NC(=O)c2c(F)c(F)cc(F)c2F)C1,0.736594976
CCCCCCCCCCCCCCCC/N=C1/C=Cc2ccccc2/C1=N/CCCCCCCCCCCCCCCC,0.736592613
CN(CCF)C(=O)C(=O)Nc1c(F)cc(F)cc1F,0.736572023
CN(C)CCNc1c(=O)c(=O)c1NC1CCCCC1,0.736467353
CO[C@]12[C@@H]3[C@H](CN1C1=C(C(=O)C(N)=C(C)C1=O)[C@H]2COC(=N)O)N3C(=O)[C@H]1CCNC[C@H]1F,0.73637574
N[C@@H]1NCN(C(F)(F)c2nc(Cl)ccc2F)[C@H]2NCN[C@H]21,0.736324353
CCCC(=O)N1C2C3N(C(=O)CCC)[C@H]4[C@H](N3C(=O)CCC)N(Cc3ccccc3)[C@H]([C@@H]1N4Cc1ccccc1)N2C(=O)CCC,0.736312358
N[C@@H]1NCN(c2ncc(Cl)cc2Cl)[C@H]2NCN[C@@H]21,0.736296899
CCn1cc(C(=O)NCCCc2nc[nH]n2)c(=O)c2cc(Cl)c(N3CCN(C)CC3)cc21,0.736226535
C[C@H]1C[C@H](N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nc(=O)c(=O)[nH]n4C)CS[C@H]23)CN1,0.736216405
C[C@H]1O[C@@H](C)[C@H](C)[C@H]1N1C(=O)N[C@H](CCF)C1=O,0.736198062
C[C@@H](O)[C@H]1C(=O)N[C@@H]1[C@H](C)C(=O)N[C@@H]1SC(=O)NC1=O,0.736160769
O=C1NN(c2cc(F)c(F)cc2F)C(=O)[C@@H]2CCC[C@@H]12,0.736110223
COCCn1cncc1CNC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@@H]2C)c1=O,0.736105791
COc1nccc(C(=O)N2[C@H]3CN4C5=C(C(=O)C(N)=C(C)C5=O)[C@@H](COC(=N)O)[C@@]4(OC)[C@H]32)n1,0.736093971
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)N3CCNC[C@H]3C#N)=C([C@H]3CCCO3)S[C@H]12,0.736070211
CC(=O)C(=O)N1CN[C@H](N)[C@@H]2NCN[C@H]21,0.73603809
CO[C@]12[C@@H]3[C@H](CN1C1=C(C(=O)C(N)=C(C)C1=O)[C@H]2COC(=N)O)N3C(=O)C1=C[C@](C)(O)C=C[C@@H]1O,0.736014286
N[C@@H]1NCN(c2nc(Cl)nc3c2CSCC3)[C@H]2NCN[C@@H]21,0.736010169
N[C@@H]1NCN(C(F)(F)c2cnc(Cl)c([N+](=O)[O-])c2)[C@H]2NCN[C@@H]21,0.735906058
CC(=O)C(=O)N1CN[C@H](N)[C@H]2NCN[C@@H]21,0.735834139
CCn1cc(C(=O)N[C@@H](C)Cn2cncn2)c(=O)c2cc(Cl)c(N3CCN(C)CC3)cc21,0.735763705
N[C@@H]1NCN(C(F)(F)Cc2nc(Cl)cc(Cl)n2)[C@H]2NCN[C@@H]21,0.735761645
[N-]=[N+]=N[C@@H]1[C@H](O)[C@@H](n2cc(F)c(=O)[nH]c2=O)O[C@@H]1CO,0.735757162
CCC(=O)N1CN[C@H](N)[C@@H]2NCN[C@H]21,0.73575097
NC(=O)c1cnc(Cl)nc1N1CN[C@H](N)[C@H]2NCN[C@@H]21,0.735738773
C[C@H]1CC[C@H]1NC(=O)C(=O)Nc1c(F)cc(F)cc1F,0.735737565
CCn1cc(C(=O)NCCCn2cncn2)c(=O)c2cc(Cl)c(N3CCN(C)CC3)cc21,0.735734524
CCc1nnc(Sc2ncc([N+](=O)[O-])s2)n1N,0.735631192
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@H]3CC=CCC3)=CCS[C@H]12)c1csc(N)n1,0.735575756
O=C1CN(c2cc(Cl)ncc2F)CC(=O)N1C1CC1,0.735568649
C[C@@H](O)[C@H]1C(=O)N[C@@H]1[C@@H](C)C(=O)NC(=N)c1ncc[nH]1,0.735554142
Cc1nnc(SCC(=O)N[C@@H]2C(=O)N(S(=O)(=O)O)[C@H]2C)s1,0.735536478
CO[C@]12[C@@H]3[C@H](CN1C1=C(C(=O)C(N)=C(C)C1=O)[C@H]2COC(=N)O)N3C(=O)C1(F)CNC1,0.73550968
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N3CCC(=O)C[C@@H]3C)=CCS[C@H]12)c1csc(N)n1,0.735506421
O=C(N[C@H](CO)CCF)c1cc(F)c(F)cc1F,0.735495246
O=C1NC(=S)S/C1=C\c1cc(F)ncc1F,0.73547765
C[C@@H]1CC[C@H]1NC(=O)C(=O)Nc1c(F)cc(F)cc1F,0.735475008
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](Nc3nncc4ccccc43)[C@H]2SC1,0.735449699
CCCN(C)CC(=O)NN1C(=O)[C@H]2[C@H]3C=C[C@@H](O3)[C@H]2C1=O,0.735433342
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H]3CCC(=O)CN3)[C@H]2SC1,0.735412124
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)NCc3ccncc3F)=CCS[C@H]12)c1csc(N)n1,0.73539774
N#C[C@H]1CNC[C@H]1NC(=O)Nc1c(F)cc(F)cc1F,0.735346965
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,0.735298301
CCC[C@@]1(/C=N/NC(N)=S)NC(=O)NC1=O,0.735243368
C[C@H](NC(=O)C(=O)Nc1c(F)cc(F)cc1F)C1CC1,0.735209479
COC(=O)[C@H](CF)NC(=O)c1c(F)c(F)cc(F)c1F,0.735198112
CN1C[C@@H](C(=O)N2CN[C@H](N)[C@H]3NCN[C@H]32)NC1=O,0.735173269
C[C@H]1CN(C(=O)Cc2cc(F)c(F)cc2F)C[C@H](C)N1,0.735172056
C[C@@H]1CN(C(=O)Cc2cc(F)c(F)cc2F)C[C@@H](C)N1,0.735172054
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)Nc3cccc4[nH]ncc43)=CCS[C@H]12)c1csc(N)n1,0.735149992
COC[C@@H](C#N)OC(=O)c1c(F)c(F)cc(F)c1F,0.735134604
CCc1cc(Cl)nc(N2CN[C@H](N)[C@H]3NCN[C@H]32)n1,0.735113213
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(C2CCCCC2)/c1=N\C(=O)c1cc([N+](=O)[O-])ccc1Cl,0.735057135
O=c1cnnc(S)n1N=Cc1cc(F)c(F)cc1F,0.73505232
O=C(CSc1nnc(S)s1)N[C@@H]1C[C@H]1F,0.734962299
NC(=S)N/N=C/c1cc(Cl)cc([N+](=O)[O-])c1O,0.734925969
C[C@@H](O)[C@H]1C(=O)N[C@@H]1[C@@H](C)C(=O)N[C@@H]1C[C@H]1F,0.734922938
O=C1[C@H]2[C@@H](C=NN1c1ncc(F)cc1F)C2(F)F,0.734892602
CCCC[C@H](NC=O)C(=O)N1CN[C@H](N)[C@H]2NCN[C@H]21,0.734855258
N[C@@H]1NCN(C(=O)[C@@H]2COCN2)[C@@H]2NCN[C@H]21,0.734844362
Fc1nc(F)c(F)c(N2CCN3C[C@@H](F)C[C@H]3C2)c1F,0.734843065
CC(C)/C=C/C(=O)N1CN[C@H](N)[C@H]2NCN[C@H]21,0.734840524
O=C1NN(c2cc(F)c(F)cc2F)C(=O)[C@H]2CCC[C@H]12,0.734839159
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H]3CNC[C@H](O)C3)[C@H]2SC1,0.734833807
C[C@H]1[C@H](NC(=O)c2nnsc2C2CC2)C(=O)N1S(=O)(=O)O,0.734818796
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CCN(CCC#N)CC4)cn1c32,0.734812988
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](Nc3ncc4ccccc4n3)[C@H]2SC1,0.734721851
CS[C@H](CO)[C@H](C)NC(=O)c1cc(F)c(F)cc1F,0.734692217
CC[C@H](C)NC(=O)CNc1cc(F)cc(C(=O)O)c1F,0.734654427
OC1CCN(c2c(F)c(F)nc(F)c2F)CC1,0.734640528
N[C@@H]1NCN(c2ncnc3nc(S)sc32)[C@H]2NCN[C@H]21,0.734607244
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2C(=O)N3[C@H]2SC(C)(C)[C@H]3C(=O)O)c2ccccc2)C(=O)C1=O,0.734587224
N=C(N)NN=C1CCOc2cc(Cl)cc(Cl)c21,0.734577014
CN(C)c1ccc(O)c2c1C[C@@H]1C[C@@H]3[C@@H](N(C)C)C(=O)C(C(N)=O)=C(O)[C@]3(O)C(=O)C1=C2O,0.734575984
O=C(Nc1c(F)cc(F)cc1F)N[C@@H]1CCNC[C@H]1F,0.734556978
N#Cc1ccc(Cl)nc1C(F)(F)N1CN[C@H](N)[C@H]2NCN[C@H]21,0.734555778
CSc1nc2c(c(N3CN[C@H](N)[C@H]4NCN[C@@H]43)n1)CCCC2,0.734542847
C[C@@H](O)[C@H]1C(=O)N[C@@H]1[C@@H](C)C(=O)N1[C@H]2CN[C@@H](C2)[C@@H]1C(F)(F)F,0.7345291
NC(=O)c1cc(Cl)ncc1C(F)(F)N1CN[C@H](N)[C@H]2NCN[C@@H]21,0.734511517
Nc1nc(O)nc(O)c1Nc1c(F)cc(F)c(O)c1F,0.73439958
CCCn1c2nc3ccccn3c(=O)c2cc(C(=O)OCC)/c1=N/C(=O)COc1ccc(Cl)cc1Cl,0.734399112
CCOC(=O)c1c(Cl)nc(SC)nc1N1CN[C@H](N)[C@@H]2NCN[C@@H]21,0.734377218
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@H](NC(=O)[C@@H](C)n4cc(Cl)c(C)n4)[C@H]3SC2)s1,0.734357952
CCCN1C(=O)N(CO)[C@H]2[C@@H]1N(CO)C(=O)N2CCC,0.73435193
CCCN1C(=O)N(CO)[C@@H]2[C@H]1N(CO)C(=O)N2CCC,0.734351927
CC(F)(F)CNC(=O)C(=O)Nc1c(F)cc(F)cc1F,0.734274352
CCn1cc(C(=O)N2CC(=O)N(C)C(=O)C2)c(=O)c2cc(Cl)c(N3CCN(C)CC3)cc21,0.734258795
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CC[C@](F)(CN)C4)cn1c32,0.734254231
CS(=O)(=O)CC(=N\N)/C(CS(C)(=O)=O)=N/N,0.734242628
C[C@@H](O)[C@@H]1NC(=O)N(C2CCC2)C1=O,0.734240468
CCOc1nccnc1N1[C@H]2CN3C4=C(C(=O)C(N)=C(C)C4=O)[C@@H](COC(=N)O)[C@@]3(OC)[C@H]21,0.734223387
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4C[C@H]5CN(C)C[C@H]5C4)cn1c32,0.734218632
O=C(Nc1c(F)cc(F)cc1F)[C@@H]1COC(=O)N1,0.734188385
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C[C@H]3CCCCN3)[C@H]2SC1,0.734163663
O=C(Nc1c(F)cc(F)cc1F)N[C@H]1CCNC[C@@H]1F,0.734160952
O=C(Nc1c(F)cc(F)cc1F)N[C@H]1CCNC1,0.734127534
Nc1nc(F)n(-c2c(F)cc(F)c(O)c2F)c2ncnc1-2,0.734118077
N[C@@H]1NCN(C(F)(F)Cc2nc3c(ncnc3Cl)s2)[C@H]2NCN[C@H]21,0.734106993
Fc1nc(F)c(N2C[C@@H](F)[C@H](F)C2)c(Cl)n1,0.734084664
CS(=O)(=O)CC(=N/N)/C(CS(C)(=O)=O)=N/N,0.734080928
O=C1NC[C@H]2C[C@H]1N2c1c(Cl)nc(Cl)nc1C1CC1,0.73405397
CCn1cc(C(=O)N[C@H](C)c2ccccc2)c(=O)c2cc(F)c(N3CCN(C(=O)c4ccco4)CC3)cc21,0.734027164
N[C@@H]1NCN([C@H](F)Oc2ccnc(Cl)c2)[C@H]2NCN[C@H]21,0.733973467
O=C1NOC[C@H]1Nc1c(Cl)nc(Cl)nc1Cl,0.733971143
CC(=O)Oc1c(F)c(F)c(C(=O)O)c(F)c1F,0.733956061
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cncnc3)[C@H]2SC1,0.733925833
CO[C@]12[C@@H]3[C@H](CN1C1=C(C(=O)C(N)=C(C)C1=O)[C@H]2COC(=N)O)N3C(=O)[C@@H](C(C)C)N(C)C,0.733869258
COC[C@@H](OC)C(=O)N1CCCc2cc(F)cc(F)c21,0.733819797
COc1cc(-n2c(N)c(F)ccc2=N)c(F)cc1F,0.733796217
Fc1cnc(Cl)nc1N1CCNCC(F)(F)C1,0.733786113
O=S(=O)(O)C1=C/C(=N\Cl)C=C/C1=N\Cl,0.733770763
N[C@@H]1NCN(C(F)(F)c2nc(Cl)ncc2C(=O)OCC2CC2)[C@@H]2NCN[C@H]21,0.733766225
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=S)NC(=O)c4cccc(Br)c4)CC3)cc21,0.733753181
COC/C=C/C(=O)N[C@H]1COc2cc(F)cc(F)c21,0.733749396
CCn1cc(C(=O)OCC(=O)NC(=O)N[C@H]2CCCC[C@H]2C)c(=O)c2cc(F)c(N3CCN(C(C)=O)CC3)cc21,0.733734226
CCCON1C(=O)N[C@@H](c2cc(F)ccc2F)C1=O,0.733678548
CCO[C@@H]1[C@H](C)[C@@H]1C(=O)NN1C(=O)[C@H]2[C@H]3C=C[C@@H](O3)[C@H]2C1=O,0.733654555
CN1C[C@@H](NC(=O)[C@H]2CC2(F)F)C(=O)N1,0.733580567
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC3CCSCC3)[C@H]2SC1,0.733488166
CO[C@]12[C@@H]3[C@H](CN1C1=C(C(=O)C(N)=C(C)C1=O)[C@H]2COC(=N)O)N3C(F)(F)c1ccnc(Cl)c1,0.733463272
O=C(Nc1c(F)cc(F)cc1F)N[C@H]1COC[C@@H]1F,0.733423819
C[C@@H]1OC(=O)N[C@@H]1C(=O)NN1C(=O)[C@H]2[C@H]3C=C[C@@H](O3)[C@H]2C1=O,0.733394103
C[C@H]1[C@H](NC(=O)[C@H]2CNC[C@@H]2N)C(=O)N1S(=O)(=O)O,0.733374403
O=C1C[C@H](NCCn2cccn2)C(=O)N1C1CC1,0.733351094
N#Cc1cnc(Cl)nc1N1CN[C@H](N)[C@@H]2NCN[C@@H]21,0.73334636
CN(Cc1ccccn1)C[C@H]1[C@@H](C(=O)O)C1(F)F,0.733261683
CCn1nnnc1SCC(=O)c1c(N)n(C2CC2)c(=O)[nH]c1=O,0.733221781
O=C(NCc1cccnc1)c1cn(C2CC2)c2cc(N3CCN(C(=O)c4cccc(Cl)c4)CC3)c(F)cc2c1=O,0.733208188
CO[C@]12[C@@H]3[C@H](CN1C1=C(C(=O)C(N)=C(C)C1=O)[C@H]2COC(=N)O)N3C(=O)[C@H]1C[C@@H]1F,0.733158743
CCNC(=O)[C@@H](C)NC(=O)[C@H]1[C@@H](CN)C1(F)F,0.733148106
COCCn1ccnc1C(=O)N1[C@H]2CN3C4=C(C(=O)C(N)=C(C)C4=O)[C@@H](COC(=N)O)[C@@]3(OC)[C@H]21,0.733143073
N[C@@H]1NCN(C(F)(F)c2cnc(Cl)c(F)c2)[C@@H]2NCN[C@H]21,0.733126982
NC(=O)c1c(F)c(F)c(NS(N)(=O)=O)c(F)c1F,0.733075813
CCOC1CCC(N2[C@H]3CN4C5=C(C(=O)C(N)=C(C)C5=O)[C@@H](COC(=N)O)[C@@]4(OC)[C@H]32)CC1,0.733061358
CC(C)C[C@H](C)C[C@H](C)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12,0.733048257
CC(C)[C@@H]1C(=O)NCCN1c1c(F)c(F)nc(F)c1F,0.733036681
N[C@@H]1NCN(c2nc(Cl)nc3c(Cl)nccc32)[C@@H]2NCN[C@H]21,0.733030477
CNC1CN(c2nc(SC)nc(Cl)c2[N+](=O)[O-])C1,0.7329415
CCCOc1nccnc1N1[C@H]2CN3C4=C(C(=O)C(N)=C(C)C4=O)[C@@H](COC(=N)O)[C@@]3(OC)[C@H]21,0.732937647
N[C@@H]1NCN(c2nc(Cl)nc3[nH]cc(Cl)c32)[C@@H]2NCN[C@@H]21,0.732915867
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)N3C[C@@H](F)[C@@H](N)C3)=C([C@H]3CCCO3)S[C@H]12,0.732890844
C[C@H](O)[C@@H](NC(=O)C1CCCC1)C(=O)NN1C(=O)[C@@H](C)N(C)C1=O,0.732841416
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H]3CCO3)[C@H]2SC1,0.732837376
CC1(C)OCc2c1nc(Cl)nc2N1CN[C@H](N)[C@H]2NCN[C@H]21,0.732820449
COc1cnc(Cl)nc1N1CN[C@H](N)[C@@H]2NCN[C@H]21,0.732765669
CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)O)[C@@H](C)O)[C@@H](C)O,0.732728937
CN(C)C[C@H](CO)NC(=O)c1cc(F)c(Cl)cc1F,0.732715747
CC[C@H](C)C(=O)C(=O)N1CN[C@H](N)[C@@H]2NCN[C@H]21,0.732666044
CCc1nc(C)cc(N2[C@H]3CN4C5=C(C(=O)C(N)=C(C)C5=O)[C@@H](COC(=N)O)[C@@]4(OC)[C@H]32)n1,0.732623494
CN1CCOc2c(Cl)nnc(N3CN[C@H](N)[C@H]4NCN[C@H]43)c21,0.73262043
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC3CCC4(CC4)CC3)[C@H]2SC1,0.732617749
CC[C@H](C)N1CN[C@H](N)[C@H]2NCN[C@H]21,0.732601019
COC(=O)CC1=NN(c2cc(F)c(F)cc2F)C(=O)C1,0.732595734
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N(C)CCN3CCCC3)=CCS[C@H]12)c1csc(N)n1,0.732576983
CC1(N)CN(C(=S)Nc2c(F)c(F)cc(F)c2F)C1,0.732529889
C[C@@H]1CN(C(=O)c2c(F)cc(F)cc2F)C[C@H](C)N1,0.732524748
CC(C)[C@H](NC(=O)[C@H]1[C@@H](CN)C1(F)F)c1cnn(C)c1,0.732501551
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)[C@H](O)[C@H]3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0.732499515
N[C@@H]1NCN(C(=O)[C@@H]2COCN2)[C@H]2NCN[C@@H]21,0.732493554
CO[C@]12[C@@H]3[C@H](CN1C1=C(C(=O)C(N)=C(C)C1=O)[C@H]2COC(=N)O)N3C(=O)[C@H]1CN(C)CCN1C,0.732486483
C=CC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)/C(=N/OCC(=O)O)c3csc(N)n3)[C@@H]2SC1,0.732480231
CCCCCCCCCCCCCCCCCNN=C1CSc2sc(=S)sc2SC1,0.732394551
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)c3ccc(C#N)o3)[C@H]2SC1,0.732384687
O=Cc1cnc(Sc2nc(C(=O)O)cs2)nc1,0.73234463
COC(OC)[C@@H](C)NC(=O)c1c(F)c(F)cc(F)c1F,0.732342391
Cc1csc(CCCNC(=O)[C@H]2[C@@H](CN)C2(F)F)n1,0.732328944
N#C[C@H](NC(=O)c1c(F)c(F)c(S(=O)(=O)O)c(F)c1F)C(N)=O,0.732298844
N[C@@H]1NCN(C(=O)C2(Br)CCC2)[C@H]2NCN[C@H]21,0.732298643
C[C@@H](N)[C@@H](C)NC(=O)[C@@H]1[C@H](CN)C1(F)F,0.732287774
N[C@@H]1NCN(C(=O)/C=C/c2ccccn2)[C@@H]2NCN[C@@H]21,0.732279536
C[C@@H](OC(=O)c1c(F)c(F)cc(F)c1F)C(N)=O,0.732263728
COc1cc(N2[C@H]3CN4C5=C(C(=O)C(N)=C(C)C5=O)[C@@H](COC(=N)O)[C@@]4(OC)[C@H]32)ncc1[N+](=O)[O-],0.732259022
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H]3CC4(CC4)CN3)[C@H]2SC1,0.73223739
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCS[C@H]12)c1csc(/N=C(\O)[C@H](C)N)n1,0.732235812
COC(=O)c1cc(F)cc(NC[C@H](C)CO)c1F,0.732227769
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4C[C@@H]5C[C@@]5(CN(C)C)C4)cn1c32,0.732211618
CCc1nnc(N2[C@H]3CN4C5=C(C(=O)C(N)=C(C)C5=O)[C@@H](COC(=N)O)[C@@]4(OC)[C@H]32)nc1CC,0.732196285
CN(C)c1ccc(O)c2c1C[C@@H]1C[C@@H]3[C@H](N(C)C)C(=O)C(C(N)=O)=C(O)[C@@]3(O)C(=O)C1=C2O,0.732195175
C[C@@H](O)[C@@H]1NC(=O)N(c2nc(C3CCC3)cs2)C1=O,0.732191058
CC[C@@H](c1ccc(F)cc1F)N1C(=O)N[C@@H]([C@@H](C)O)C1=O,0.732118963
